Expenditure_Date,Payee_Name,Payee_State,Payee_Type,Amount,CF_ID,Committee_Name,Expense_Category,Expense_Purpose,Filing_Period
8/6/2008,Committee to Elect Tom Scherer,DE,Business/Group/Organization,600,2000601,Progressive Democrats for Delaware  Inc.,Other Expenses,Data Conversion,2008 30 Day Primary
5/2/2008,Markell for Delaware,DE,Business/Group/Organization,1000,2001228,Democracy for America,Other Expenses,Data Conversion,2008 30 Day Primary
2/26/2008,DE Dept. of Elections,DE,Business/Group/Organization,90,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
2/26/2008,DE Dept. of Elections,DE,Business/Group/Organization,78,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
4/14/2008,Erik J. Schramm,DE,Business/Group/Organization,76.64,3000709,House Democrats,Fund Raiser,Data Conversion,2008 30 Day Primary
7/28/2008,People for Brady,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Committee to Elect Bryon Short,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Committee to Elect Kowalko,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Committee to Elect John Viola,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Friends of Bob Walls,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Committee to Elect Quinn Johnson,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Committee to Elect Rebecca Walker,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Citizens for Williams,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Friends of Mike Barbieri,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Friends for Patricia Creedon,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Friends for Jaques,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,People for Paradee,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Friends of Darryl Scott,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Committee to Elect Brad Bennett,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Friends of L. Aaron Chaffinch,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Committee to Elect Helen Truitt,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
7/28/2008,Citizens for Semper,DE,Business/Group/Organization,600,3000709,House Democrats,Other Expenses,Data Conversion,2008 30 Day Primary
3/15/2008,Larry Mitchell,De,Business/Group/Organization,200,2000493,F O P LODGE #1 PAC COMMITTEE,Fund Raiser,Data Conversion,2008 30 Day Primary
3/15/2008,Michael Terranova,De,Business/Group/Organization,250,2000493,F O P LODGE #1 PAC COMMITTEE,Fund Raiser,Data Conversion,2008 30 Day Primary
5/1/2008,Michael Terranova,De,Business/Group/Organization,350,2000493,F O P LODGE #1 PAC COMMITTEE,Fund Raiser,Data Conversion,2008 30 Day Primary
5/1/2008,Larry Mitchell,De,Business/Group/Organization,400,2000493,F O P LODGE #1 PAC COMMITTEE,Fund Raiser,Data Conversion,2008 30 Day Primary
5/29/2008,Steve Martelli,De,Business/Group/Organization,200,2000493,F O P LODGE #1 PAC COMMITTEE,Fund Raiser,Data Conversion,2008 30 Day Primary
8/8/2008,Parker  Jordan,DE,Business/Group/Organization,136,1000190,Gregory For Wilmington,Postage,Data Conversion,2008 30 Day Primary
4/25/2008,Department of Elections,DE,Business/Group/Organization,1260,1000190,Gregory For Wilmington,Other Expenses,Data Conversion,2008 30 Day Primary
6/2/2008,Direct Media Inc,MA,Business/Group/Organization,7684,1000190,Gregory For Wilmington,Media,Data Conversion,2008 30 Day Primary
6/3/2008,The Victory Store,IA,Business/Group/Organization,1015.31,1000190,Gregory For Wilmington,Media,Data Conversion,2008 30 Day Primary
5/5/2008,Digital Imagery,DE,Business/Group/Organization,275,1000190,Gregory For Wilmington,Media,Data Conversion,2008 30 Day Primary
6/4/2008,August Quarterly Festival,DE,Business/Group/Organization,250,1000190,Gregory For Wilmington,Other Expenses,Data Conversion,2008 30 Day Primary
7/8/2008,Democratic State Party,DE,Business/Group/Organization,1000,1000190,Gregory For Wilmington,Other Expenses,Data Conversion,2008 30 Day Primary
7/9/2008,Aim High Creative,DE,Business/Group/Organization,2154,1000190,Gregory For Wilmington,Media,Data Conversion,2008 30 Day Primary
7/24/2008,Direct Media Inc.,MA,Business/Group/Organization,3250,1000190,Gregory For Wilmington,Media,Data Conversion,2008 30 Day Primary
7/24/2008,Edwina Bell,DE,Business/Group/Organization,250,1000190,Gregory For Wilmington,Media,Data Conversion,2008 30 Day Primary
7/29/2008,Aim High Creative,DE,Business/Group/Organization,325,1000190,Gregory For Wilmington,Media,Data Conversion,2008 30 Day Primary
7/29/2008,Aim High Creative,DE,Business/Group/Organization,677.5,1000190,Gregory For Wilmington,Media,Data Conversion,2008 30 Day Primary
7/29/2008,Theo Gregory,DE,Business/Group/Organization,1015,1000190,Gregory For Wilmington,Other Expenses,Data Conversion,2008 30 Day Primary
7/24/2008,Digital Imagery,DE,Business/Group/Organization,350,1000190,Gregory For Wilmington,Media,Data Conversion,2008 30 Day Primary
5/27/2008,Theo Gregory,DE,Business/Group/Organization,200,1000190,Gregory For Wilmington,Other Expenses,Data Conversion,2008 30 Day Primary
6/9/2008,Theo Gregory,DE,Business/Group/Organization,410,1000190,Gregory For Wilmington,Other Expenses,Data Conversion,2008 30 Day Primary
6/13/2008,Theo Gregory,DE,Business/Group/Organization,336.79,1000190,Gregory For Wilmington,Other Expenses,Data Conversion,2008 30 Day Primary
8/8/2008,Ezekiel Gibson,DE,Business/Group/Organization,136,1000190,Gregory For Wilmington,Postage,Data Conversion,2008 30 Day Primary
8/8/2008,Demetrius Gideon,DE,Business/Group/Organization,136,1000190,Gregory For Wilmington,Postage,Data Conversion,2008 30 Day Primary
8/8/2008,Derrick Bazquez-Velazquez,DE,Business/Group/Organization,136,1000190,Gregory For Wilmington,Postage,Data Conversion,2008 30 Day Primary
1/16/2008,committee to elect Terry Spense,DE,Business/Group/Organization,300,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
2/25/2008,committee to elect Brian Bushweller,DE,Business/Group/Organization,200,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
3/13/2008,committee to elect John Viola,DE,Business/Group/Organization,300,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
3/12/2008,committee to elect Bryan Short,DE,Business/Group/Organization,600,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
3/28/2008,committee to elect Kowalko,DE,Business/Group/Organization,200,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
4/11/2008,James Johnson,DE,Business/Group/Organization,200,2000619,Asbestos Workers Local 42 Political Action Fund,Fund Raiser,Data Conversion,2008 30 Day Primary
4/2/2008,committee to elect Larry Schrock,DE,Business/Group/Organization,600,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
4/30/2008,committee to elect Ken Woods,DE,Business/Group/Organization,200,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
4/14/2008,committee to elect Leah F. Davis,DE,Business/Group/Organization,200,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
4/9/2008,Peter C. Schwartzkopf,DE,Business/Group/Organization,200,2000619,Asbestos Workers Local 42 Political Action Fund,Fund Raiser,Data Conversion,2008 30 Day Primary
4/14/2008,Friends of Bob Walls,DE,Business/Group/Organization,200,2000619,Asbestos Workers Local 42 Political Action Fund,Fund Raiser,Data Conversion,2008 30 Day Primary
4/15/2008,committee to re-elect Carson,DE,Business/Group/Organization,200,2000619,Asbestos Workers Local 42 Political Action Fund,Fund Raiser,Data Conversion,2008 30 Day Primary
4/9/2008,committee to re-elect Hall-Long,DE,Business/Group/Organization,200,2000619,Asbestos Workers Local 42 Political Action Fund,Fund Raiser,Data Conversion,2008 30 Day Primary
4/28/2008,Friends of Michael Terranova,DE,Business/Group/Organization,200,2000619,Asbestos Workers Local 42 Political Action Fund,Fund Raiser,Data Conversion,2008 30 Day Primary
5/9/2008,Friends of Melanie George Marshall,DE,Business/Group/Organization,200,2000619,Asbestos Workers Local 42 Political Action Fund,Fund Raiser,Data Conversion,2008 30 Day Primary
6/19/2008,Friends of Hanifa Shabazz,DE,Business/Group/Organization,300,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
7/14/2008,citizens for chris coons,DE,Business/Group/Organization,300,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
7/8/2008,Delawareans for Karen Weldin Stewart,DE,Business/Group/Organization,600,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
7/8/2008,citizens to elect George Smiley,De,Business/Group/Organization,250,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
8/1/2008,The Denn Campaign,DE,Business/Group/Organization,600,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2008 30 Day Primary
6/1/2008,Dave Verma,DE,Business/Group/Organization,199.4,3000682,29th Republican District Committee,Rent and Other Office expenses,Data Conversion,2008 30 Day Primary
3/18/2008,Michael Mullen Election Committee,DE,Business/Group/Organization,250,2000468,Verizon Communications Inc. Good Government Club-DE,Other Expenses,Data Conversion,2008 30 Day Primary
8/10/2008,Non-Delaware Expenditures,DE,Business/Group/Organization,4282744.86,2001513,Republican State Leadership Committee,Other Expenses,Data Conversion,2008 30 Day Primary
5/27/2008,Provide LLC,DE,Business/Group/Organization,700.35,1001767,Committee to Elect John Clatworthy,Postage,Data Conversion,2008 30 Day Primary
5/29/2008,Pathfinder LLC,PA,Business/Group/Organization,2175,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
6/3/2008,Associated Graphics Services,DE,Business/Group/Organization,400,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
6/3/2008,The Printing Express,VA,Business/Group/Organization,761.98,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
6/23/2008,Print N Press,DE,Business/Group/Organization,849,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
6/23/2008,Ian Burn ,DE,Business/Group/Organization,340,1001767,Committee to Elect John Clatworthy,Salaries and Other compensation,Data Conversion,2008 30 Day Primary
6/30/2008,Smalls Associates,DE,Business/Group/Organization,1723.19,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
6/30/2008,Smalls Associates,DE,Business/Group/Organization,258.4,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
6/30/2008,Smalls Associates,DE,Business/Group/Organization,132.08,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
7/4/2008,Ian Burn ,DE,Business/Group/Organization,300,1001767,Committee to Elect John Clatworthy,Salaries and Other compensation,Data Conversion,2008 30 Day Primary
7/7/2008,Carol Houseal,DE,Business/Group/Organization,260.59,1001767,Committee to Elect John Clatworthy,Field Expenses ,Data Conversion,2008 30 Day Primary
7/7/2008,Print N Press,DE,Business/Group/Organization,507,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
7/18/2008,Spalding Group,KY,Business/Group/Organization,2693.5,1001767,Committee to Elect John Clatworthy,Media,Data Conversion,2008 30 Day Primary
7/22/2008,Ian Burn ,DE,Business/Group/Organization,300,1001767,Committee to Elect John Clatworthy,Salaries and Other compensation,Data Conversion,2008 30 Day Primary
7/28/2008,Print N Press,DE,Business/Group/Organization,18,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
7/28/2008,Print N Press,DE,Business/Group/Organization,1030,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
7/28/2008,Delaware YR's ,DE,Business/Group/Organization,100,1001767,Committee to Elect John Clatworthy,Fund Raiser,Data Conversion,2008 30 Day Primary
7/29/2008,Ian Burn ,DE,Business/Group/Organization,300,1001767,Committee to Elect John Clatworthy,Salaries and Other compensation,Data Conversion,2008 30 Day Primary
7/31/2008,FLS ,MN,Business/Group/Organization,2892.25,1001767,Committee to Elect John Clatworthy,Field Expenses ,Data Conversion,2008 30 Day Primary
8/1/2008,Pathfinder LLC,PA,Business/Group/Organization,2725,1001767,Committee to Elect John Clatworthy,Media,Data Conversion,2008 30 Day Primary
8/1/2008,Associated Graphics Services,DE,Business/Group/Organization,861.9,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
8/4/2008,Pathfinder LLC,PA,Business/Group/Organization,3890,1001767,Committee to Elect John Clatworthy,Media,Data Conversion,2008 30 Day Primary
8/4/2008,Pathfinder LLC,PA,Business/Group/Organization,2490,1001767,Committee to Elect John Clatworthy,Media,Data Conversion,2008 30 Day Primary
8/4/2008,Associated Graphics Services,DE,Business/Group/Organization,1287,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
8/6/2008,Ian Burn,DE,Business/Group/Organization,557.06,1001767,Committee to Elect John Clatworthy,Field Expenses ,Data Conversion,2008 30 Day Primary
8/6/2008,Smalls Associates,DE,Business/Group/Organization,230,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
8/6/2008,Smalls Associates,DE,Business/Group/Organization,393,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
8/6/2008,Smalls Associates,DE,Business/Group/Organization,384,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
8/6/2008,Provide LLC,DE,Business/Group/Organization,894.77,1001767,Committee to Elect John Clatworthy,Postage,Data Conversion,2008 30 Day Primary
8/6/2008,Chris Duhadaway,DE,Business/Group/Organization,300,1001767,Committee to Elect John Clatworthy,Salaries and Other compensation,Data Conversion,2008 30 Day Primary
8/8/2008,Pathfinder LLC,PA,Business/Group/Organization,2850,1001767,Committee to Elect John Clatworthy,Media,Data Conversion,2008 30 Day Primary
8/8/2008,Associated Graphics Services,DE,Business/Group/Organization,647,1001767,Committee to Elect John Clatworthy,Printing and Campaign Materials ,Data Conversion,2008 30 Day Primary
5/29/2008,Ray Clatworthy,DE,Business/Group/Organization,162,1001767,Committee to Elect John Clatworthy,Other Expenses,Data Conversion,2008 30 Day Primary
5/29/2008,John Bonk,DE,Business/Group/Organization,1275.92,1001767,Committee to Elect John Clatworthy,Media,Data Conversion,2008 30 Day Primary
7/11/2008,John Matlusky,DE,Business/Group/Organization,252,1001767,Committee to Elect John Clatworthy,Postage,Data Conversion,2008 30 Day Primary
7/15/2008,David Crossan,DE,Business/Group/Organization,1141.29,1001767,Committee to Elect John Clatworthy,Postage,Data Conversion,2008 30 Day Primary
7/22/2008,Chris Duhadaway,DE,Business/Group/Organization,96.77,1001767,Committee to Elect John Clatworthy,Field Expenses ,Data Conversion,2008 30 Day Primary
